0.8212097212124855,0.29160197326927473,0.36721677235826833,0.5091852640787213,0.785293830963543,0.30791492871034787,0.06596400364259776,0.9760393824490486,0.652926473697412
0.7382592963596167,0.28008516473069633,0.7351596292828948,0.502670220589416,0.7138877899708257,0.2817213825869508,0.864868592357113,0.9633216589818933,0.6879708496503143
0.9014402677063504,0.4214308856190623,0.7065034623917269,0.5033637136354338,0.8634599153837889,0.4129035998439692,0.797355787540594,0.2656633502216096,0.9416857871504645
0.907741204912093,0.4184620158007869,0.6973463900768473,0.4902510452912435,0.8625109375523908,0.41485408155401016,0.8045593681842972,0.9929353076748775,0.4162457019164273
0.8231435111460933,0.43739268796956765,0.7180712629336279,0.49115427247346055,0.7899736009710203,0.43378297495750145,0.8293877095851299,0.035210828892901946,0.3156876932438359
0.8856983323823483,0.35750694713225106,0.6986318904468678,0.508723289906923,0.8508599417865437,0.35650864127858184,0.778115258463032,0.31307077283956275,0.03625711430442485
0.7843134528383006,0.18756472963977106,0.734202393366707,0.5082122678920816,0.7584284245742657,0.19320270444481086,0.8624720734036945,0.26116035886215805,0.9392671463030606
0.9081577795254256,0.41459208432820144,0.6933685791564945,0.4981133229888979,0.8686292892962356,0.4106624869163498,0.8030714371405223,0.8925774034075193,0.1903502263301492
0.9276712496479513,0.2461383202417326,0.7413271476500934,0.5093947452286579,0.8886150140371027,0.24974996331740107,0.8817011838346076,0.7532561962465373,0.06888365948075359
0.7773436130093272,0.22922995728300108,0.7207402149036295,0.5071292374323985,0.7519552752898468,0.23436848189367776,0.8303133883531828,0.7211794714983555,0.05158095336205892
0.9467325359412545,0.2545272536188676,0.737427919440277,0.5044331815871667,0.9058408361643211,0.25678269424619365,0.8708201299340207,0.995402545806821,0.5676484856306512
0.8494337654752688,0.24598976301917388,0.4765168232392538,0.5618780398476632,0.7776628089663931,0.2640619650718775,0.38636768785909026,0.9753719461827285,0.654988750502873
0.9650253764565524,0.25462414875358597,0.7173757167501373,0.5232624992091275,0.9219996839857807,0.25850278091880563,0.8186907811301722,0.5287176111675804,0.9991746175526461
0.8485928102077137,0.2700374014583405,0.7075935710315244,0.5087934771325775,0.8175641263341515,0.2736174943129629,0.7984476257169664,0.0026892874500146213,0.5517885622821366
0.9044913809857825,0.4165026204570986,0.4101338498375276,0.10520832543075603,0.860847859172909,0.4156746857979783,0.8579828526265258,0.6010185781464553,0.010311071322569088
0.7917240687401718,0.17387041830002448,0.7207695623459308,0.5168843444834615,0.7622135305250032,0.1819020849680452,0.8373789311277812,0.07160643522437321,0.2421648711695607
0.8265290582877783,0.21900578529861667,0.743944931589346,0.5057869036117583,0.7945281865669963,0.22491716018957153,0.9042800833036804,0.6655865817806955,0.02821500242784325
0.9051377473407306,0.4167118327015864,0.6885912079850374,0.39869552214434645,0.861172041811453,0.40962080942879664,0.8397730610494322,0.06051173474487065,0.2615674839640729
0.9016091906565281,0.4126499832477351,0.6401193883337795,0.3004184748346207,0.85419168817909,0.412010668973554,0.852892338096364,0.0005339249287501513,0.4768993538370472
0.7340279551910284,0.3462177427342709,0.7087311281505364,0.5075134927945241,0.7128299737770485,0.3460574246690762,0.8015511582210142,0.7624452971115423,0.9255848517323114
0.8500024890373995,0.4313341802118761,0.6905796188159588,0.4971322516309742,0.8172671257988258,0.4249083746608956,0.7666424106471367,0.10589249058574846,0.1923000308361178
0.7014025315167726,0.38397309008587255,0.6772079426742506,0.5093722741693842,0.6809319040905459,0.3846995475853201,0.729202950970924,0.972982852484922,0.3378666559426476
0.8213659034089085,0.2911786916281204,0.3487346906230603,0.5093249109851468,0.792621585842364,0.30725231701884453,0.012408172855306002,0.9456310110946733,0.2732556462649465
0.90114017415482,0.31002383138166184,0.7412884135188,0.5048947420881872,0.837012777232128,0.31094716923300675,0.9212896743628738,2.2391022457490806e-05,0.5047318623527919
0.9509249571665649,0.3072256491569597,0.7164043983935593,0.5149819485723992,0.9104096629268907,0.30885658298099716,0.8216983125755866,0.011153029806566017,0.3949826693687291
0.8215679492035205,0.2955769204322623,0.4777008898610929,0.5054344872843378,0.780383281724825,0.30433445372675916,0.31515136905077373,0.16949951129662383,0.12480748012926363
0.8322081110426498,0.1599845742051902,0.722366873236399,0.5109702018217578,0.8014926171714615,0.1683368672240437,0.830855715972232,0.00028249286991555156,0.4831948499584287
0.37967581918640303,0.5735731890669359,0.6041698421351105,0.29318382624224304,0.35344763862275186,0.58804001049775,0.9262057913196345,0.9971573211718524,0.44675905705919106
0.6702990918209341,0.252793837896726,0.7304270996317841,0.5096179072146193,0.65330956121276,0.2564073242273826,0.8578576736288667,0.8528795696910503,0.1457740702678093
0.9653689345144221,0.35974160100973457,0.7406529783380054,0.5072284755958484,0.9240536382833184,0.35797111250706126,0.8790013023943067,0.7953236391187478,0.9034649280639386
0.8215911523316155,0.3027564938214918,0.6741458207357081,0.5103487779497,0.7897234790191504,0.30539584925603924,0.7328841952216846,0.021154206107187268,0.35610175236865227
0.7029921973241386,0.3849445713433943,0.680482111321977,0.5108978061876507,0.6844469840847034,0.3824311262096881,0.7383588898876234,0.25440259293216305,0.9355248714386419
0.7621336488962441,0.16133849490898536,0.7119268588669018,0.5183060390503693,0.7374358730760223,0.16870059148057567,0.806950679738103,0.5049180692926739,0.9999758120093816
0.7848425599357242,0.24646304020281587,0.7358764155269385,0.504392871360545,0.7605360938917123,0.24921541377894185,0.9222033406133664,0.8903333529464468,0.8124737966255249
0.662170880399452,0.30145310009246906,0.7185245037834338,0.5120825648784277,0.6452834413311602,0.3016891621829362,0.8208136060073802,0.42134797639914123,0.9937751099271
0.6991070816240834,0.21878204664992154,0.739335380483995,0.5064045679546584,0.6791516599737214,0.2234958251443723,0.877757449541467,0.32034055590465693,0.0333925802696583
0.821580062535355,0.30244221988420955,0.6636959690077716,0.5112490882997144,0.7923706872385459,0.3052154855107813,0.7025404781598521,0.08265629332930124,0.22463800098319053
0.6937595848005419,0.22250233351923926,0.7100882834803499,0.5095146121860709,0.676413286433174,0.22760433092382476,0.8025684143824717,0.17679253139488948,0.8814930303924345
0.6878421166099498,0.34572229945830946,0.6830531825541175,0.5078548071806098,0.6682767358614718,0.3461859683708848,0.7494162722941954,0.9854351580850168,0.6198027850050787
0.6734518756446628,0.2457238754444176,0.7398332951427693,0.47805205175413223,0.6523697124659027,0.25180285597323343,0.8419706756050889,0.566253302620241,0.9955910611501251
0.9175559747515565,0.3901596661757074,0.7139590834975276,0.5052730482654058,0.8799155439314315,0.38720782962620615,0.8152034130414427,0.9891421420417191,0.6036338018159985
0.6436825164785142,0.5459437367241762,0.6077557655467881,0.2625450964064218,0.6011475552742004,0.5656483081268808,0.7666246038300277,0.8273411864804265,0.8779520440923254
0.9654673437066662,0.3622318544510091,0.7093715450066643,0.5066386119946287,0.9193449471360811,0.3602675490291096,0.8175118163352357,0.8107905769446249,0.8916748872246051
0.8205899384403648,0.2936654467944285,0.4146880682217287,0.540730455437401,0.7942486777508383,0.3383570903083985,0.16260382923790115,0.995114176797584,0.5697276984709116
0.8215022133353885,0.30162262046777427,0.6277992056522961,0.5045872799958436,0.7927589147871031,0.30533222846783076,0.6222952076388593,0.29577630347211337,0.04360906913420137
