descriptions,General,User,Fourier
,General,DateTime,05-06-2025 17:52:11
,General,Origin,"Software revision: mpc_imp_obs_fis.sdf, mpc_imp_obs_fis.rta\nVariable description: mpc_imp_obs_fis.sdf\n    Platform / Device: Platform [DS1202 MicroLabBox, assigned to 'ds1202']\nControlDesk version: 7.5"
,General,Description,
,Recording,StartCondition,None (Save Measurement Buffer)
,Recording,StopCondition,None
,Measurement,XAxisOffset,0
,Measurement,Length,45.00135643
,Measurement,StartTimestamp,349.8405203
,Measurement,StopTimestamp,394.8418768
,MDF,Department,
,MDF,Project,
,MDF,MeasurementObject,

trace_size,45001
trace_types,4,4,4,4,4,4,4
trace_names,,In1,In1,In1,In1,In1,turnaroundTime
trace_units,,,,,,,
devices,Platform,Platform,Platform,Platform,Platform,Platform,Platform
raster,HostService,HostService,HostService,HostService,HostService,HostService,HostService
description,,,,,,,
displayidentifier,,,,,,,
path,,Model Root/vel_est,Model Root/u_act,Model Root/pos_est,Model Root/pos,Model Root/pert,Task Info/Timer Task 1
flags,,0,0,0,0,0,0
min,,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity
max,,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
minWeak,,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity
maxWeak,,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
trace_values,0,-0.040784537792205811,-0.17864865064620972,0.20646524429321289,0.20708740636456155,0.15154933929443359,5.84e-06
,0.0010002301757481291,-0.040784537792205811,-0.17864865064620972,0.20646524429321289,0.20708740636456155,0.15154933929443359,7.52e-06
,0.0020008203613315345,-0.040784537792205811,-0.17864865064620972,0.20646524429321289,0.20708740636456155,0.15154933929443359,6.72e-06
,0.0030008905273462005,-0.040784537792205811,-0.17864865064620972,0.20646524429321289,0.20708740636456155,0.15154933929443359,6.6800000000000004e-06
,0.0040003206786991541,-0.040784537792205811,-0.17864865064620972,0.20646524429321289,0.20708740636456155,0.15154933929443359,6.64e-06
,0.0050001108398305405,-0.040784537792205811,-0.17864865064620972,0.20646524429321289,0.20708740636456155,0.15154933929443359,6.6800000000000004e-06
,0.0060010210204950454,-0.040784537792205811,-0.17864865064620972,0.20646524429321289,0.20708740636456155,0.15154933929443359,6.4799999999999998e-06
,0.0070002911742790275,-0.040784537792205811,-0.17864865064620972,0.20646524429321289,0.20555342557667591,0.15154933929443359,6.6800000000000004e-06
,0.0080010813598505592,-0.040784537792205811,-0.17864865064620972,0.20646524429321289,0.20555342557667591,0.15154933929443359,6.5599999999999999e-06
,0.0090002714965748964,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.72e-06
,0.010001141686984738,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.6000000000000003e-06
,0.011001051855430433,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.72e-06
,0.012001162023921097,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.6800000000000004e-06
,0.013001232189935763,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.6800000000000004e-06
,0.014000582336393563,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.64e-06
,0.015001172521976969,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.72e-06
,0.016000442663539616,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.6800000000000004e-06
,0.01700055283203028,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.5599999999999999e-06
,0.018000743005359254,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.6000000000000003e-06
,0.019000693164059612,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.72e-06
,0.020001483349574301,-0.070931434631347656,-0.15551865100860596,0.2048722505569458,0.20555342557667591,0.13074135780334473,6.64e-06
,0.02100135351560084,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.7600000000000005e-06
,0.022001503686510659,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.64e-06
,0.023001533850106171,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.72e-06
,0.024000883996563971,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.6800000000000004e-06
,0.025001474182090533,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.6800000000000004e-06
,0.026001544348105199,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.64e-06
,0.027001614514119865,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.64e-06
,0.028000884655739355,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.6800000000000004e-06
,0.029001634851056224,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.64e-06
,0.030001625012175737,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.6800000000000004e-06
,0.031001775183085556,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.64e-06
,0.032000925317390738,-0.039282560348510742,-0.17204451560974121,0.20490342378616333,0.20555342557667591,0.14628547430038452,6.72e-06
,0.033001315502929174,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.5200000000000003e-06
,0.034001785681141428,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.6800000000000004e-06
,0.035001455834958506,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.64e-06
,0.036001806005856452,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.6800000000000004e-06
,0.037001916174290272,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.6000000000000003e-06
,0.038001106323235945,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.72e-06
,0.039002056506319605,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.5200000000000003e-06
,0.040001926672346144,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.72e-06
,0.041001196813965635,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.64e-06
,0.042002107006794631,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.5599999999999999e-06
,0.043002137170390142,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.72e-06
,0.044001527319323941,-0.018361270427703857,-0.18778437376022339,0.20521509647369385,0.20555342557667591,0.16111820936203003,6.6800000000000004e-06
,0.045002157507326501,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20555342557667591,0.16883856058120728,6.64e-06
,0.046002107665970016,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20555342557667591,0.16883856058120728,6.6000000000000003e-06
,0.047001537817379813,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20555342557667591,0.16883856058120728,6.64e-06
,0.048001647985813634,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20555342557667591,0.16883856058120728,6.64e-06
,0.049002158166501886,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20401944478879028,0.16883856058120728,6.6800000000000004e-06
,0.050001508312959686,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20401944478879028,0.16883856058120728,6.6000000000000003e-06
,0.051002298498531218,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20401944478879028,0.16883856058120728,6.5200000000000003e-06
,0.052002328674291221,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20401944478879028,0.16883856058120728,6.64e-06
,0.053002318835410733,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20401944478879028,0.16883856058120728,6.6800000000000004e-06
,0.054002348999006244,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20401944478879028,0.16883856058120728,6.64e-06
,0.055001819152835196,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20401944478879028,0.16883856058120728,6.6800000000000004e-06
,0.056002529333454731,-0.014134347438812256,-0.19576072692871094,0.20536011457443237,0.20401944478879028,0.16883856058120728,6.6800000000000004e-06
,0.05700191948238853,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20401944478879028,0.13824409246444702,6.72e-06
,0.058001829650834225,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20401944478879028,0.13824409246444702,6.72e-06
,0.059002499829091448,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20401944478879028,0.13824409246444702,6.6000000000000003e-06
,0.060002569995106114,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20401944478879028,0.13824409246444702,6.64e-06
,0.061002000146459068,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20401944478879028,0.13824409246444702,6.64e-06
,0.062002710327135446,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20401944478879028,0.13824409246444702,6.6800000000000004e-06
,0.063002620495581141,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20401944478879028,0.13824409246444702,6.72e-06
,0.064001970642095785,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20401944478879028,0.13824409246444702,6.64e-06
,0.065002080810529606,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20401944478879028,0.13824409246444702,6.6000000000000003e-06
,0.066002870996101137,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20401944478879028,0.13824409246444702,6.6000000000000003e-06
,0.067002821166965987,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20248546400090464,0.13824409246444702,6.6800000000000004e-06
,0.06800245131836391,-0.065976262092590332,-0.1619713306427002,0.20352017879486084,0.20248546400090464,0.13824409246444702,6.64e-06
,0.06900208146970499,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.72e-06
,0.070002271643033964,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.5200000000000003e-06
,0.071002141796839169,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.6800000000000004e-06
,0.072003011999470345,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.5200000000000003e-06
,0.073002162133775528,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.6800000000000004e-06
,0.074003072326661368,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.6000000000000003e-06
,0.075003022485304882,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.6800000000000004e-06
,0.07600301265864573,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.6800000000000004e-06
,0.077003162829555549,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.64e-06
,0.078003112988255907,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.6800000000000004e-06
,0.079002503137189706,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.64e-06
,0.080002413293414065,-0.09121549129486084,-0.13583487272262573,0.20153301954269409,0.20248546400090464,0.11463141441345215,6.6800000000000004e-06
,0.081003163488730934,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.5200000000000003e-06
,0.082002473632769579,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.6000000000000003e-06
,0.083002543798784245,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.5599999999999999e-06
,0.084002733972170063,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.5599999999999999e-06
,0.085002684130813577,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.6800000000000004e-06
,0.086002794299304242,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.6000000000000003e-06
,0.087002744470169091,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.72e-06
,0.088002774633764602,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.6000000000000003e-06
,0.089002684790045805,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.6800000000000004e-06
,0.0900036349853508,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.5200000000000003e-06
,0.091003625158691648,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.72e-06
,0.092003495312496852,-0.043158471584320068,-0.15916281938552856,0.20169627666473389,0.20248546400090464,0.13636571168899536,6.6800000000000004e-06
,0.093003725488244982,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20248546400090464,0.15437448024749756,6.6800000000000004e-06
,0.094002995629864472,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20248546400090464,0.15437448024749756,6.6800000000000004e-06
,0.095003025793459983,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20248546400090464,0.15437448024749756,6.6800000000000004e-06
,0.096003735986300853,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20248546400090464,0.15437448024749756,6.6800000000000004e-06
,0.097003086132815497,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20248546400090464,0.15437448024749756,6.72e-06
,0.098003116296354165,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20248546400090464,0.15437448024749756,6.6800000000000004e-06
,0.099002946459961549,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20248546400090464,0.15437448024749756,6.72e-06
,0.10000301662597622,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20248546400090464,0.15437448024749756,6.5200000000000003e-06
,0.10100388681638606,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20248546400090464,0.15437448024749756,6.5200000000000003e-06
,0.10200315695800555,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20248546400090464,0.15437448024749756,6.72e-06
,0.10300382713620593,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20095148321301901,0.15437448024749756,6.6000000000000003e-06
,0.10400369730223247,-0.015215277671813965,-0.17841219902038574,0.2021452784538269,0.20095148321301901,0.15437448024749756,6.64e-06
,0.10500400748287575,-0.060638070106506348,-0.14832252264022827,0.20048004388809204,0.20095148321301901,0.12713146209716797,6.6800000000000004e-06
,0.10600323762207609,-0.060638070106506348,-0.14832252264022827,0.20048004388809204,0.20095148321301901,0.12713146209716797,6.6800000000000004e-06
,0.1070031877807196,-0.060638070106506348,-0.14832252264022827,0.20048004388809204,0.20095148321301901,0.12713146209716797,6.64e-06
,0.10800341795652457,-0.060638070106506348,-0.14832252264022827,0.20048004388809204,0.20095148321301901,0.12713146209716797,6.5599999999999999e-06
,0.10900332811274893,-0.060638070106506348,-0.14832252264022827,0.20048004388809204,0.20095148321301901,0.12713146209716797,6.6800000000000004e-06
,0.11000351828613475,-0.060638070106506348,-0.14832252264022827,0.20048004388809204,0.20095148321301901,0.12713146209716797,6.6000000000000003e-06
,0.1110035084594756,-0.060638070106506348,-0.14832252264022827,0.20048004388809204,0.20095148321301901,0.12713146209716797,6.6800000000000004e-06
