descriptions,General,User,Fourier
,General,DateTime,14-08-2025 19:32:02
,General,Origin,"Software revision: mpc_redes_obs_fis.sdf, mpc_redes_obs_fis.rta\nVariable description: mpc_redes_obs_fis.sdf\n    Platform / Device: Platform [DS1202 MicroLabBox, assigned to 'ds1202']\nControlDesk version: 7.5"
,General,Description,
,Recording,StartCondition,None (Save Measurement Buffer)
,Recording,StopCondition,None
,Measurement,XAxisOffset,0
,Measurement,Length,45.00133021
,Measurement,StartTimestamp,40.3231436
,Measurement,StopTimestamp,85.32447381
,MDF,Department,
,MDF,Project,
,MDF,MeasurementObject,

trace_size,45001
trace_types,4,4,4,4,4,4,4,4
trace_names,,In1,In1,In1,turnaroundTime,In1,In1,In1
trace_units,,,,,,,,
devices,Platform,Platform,Platform,Platform,Platform,Platform,Platform,Platform
raster,HostService,HostService,HostService,HostService,HostService,HostService,HostService,HostService
description,,,,,,,,
displayidentifier,,,,,,,,
path,,Model Root/pos_est,Model Root/vel_est,Model Root/u_act,Task Info/Timer Task 1,Model Root/ref rad,Model Root/pos,Model Root/pert
flags,,0,0,0,0,0,0,0
min,,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity
max,,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
minWeak,,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity
maxWeak,,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
,12.422360905303954,6.08685302734375,-0.00030517578125,0.2403564453125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.2391357421875
,12.423360294042965,6.0867919921875,-0.00164794921875,0.24298095703125,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.424360402807615,6.0867919921875,-0.00164794921875,0.24298095703125,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.425360151562494,6.0867919921875,-0.00164794921875,0.24298095703125,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.426360380328369,6.0867919921875,-0.00164794921875,0.24298095703125,6.3600000000000001e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.427361129113763,6.0867919921875,-0.00164794921875,0.24298095703125,6.6000000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.428360837866208,6.0867919921875,-0.00164794921875,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.429360426611325,6.0867919921875,-0.00164794921875,0.24298095703125,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.430360335369869,6.0867919921875,-0.00164794921875,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.431361164154048,6.0867919921875,-0.00164794921875,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.43236115291748,6.0867919921875,-0.00164794921875,0.24298095703125,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.433360541656491,6.0867919921875,-0.00164794921875,0.24298095703125,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.434361170434563,6.0867919921875,-0.00164794921875,0.24298095703125,6.3999999999999997e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.435360639184566,6.0867919921875,-6.103515625e-05,0.24176025390625,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.43636054794311,6.0867919921875,-6.103515625e-05,0.24176025390625,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.437360576702879,6.0867919921875,-6.103515625e-05,0.24176025390625,6.3999999999999997e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.438360605462641,6.0867919921875,-6.103515625e-05,0.24176025390625,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.439361394244379,6.0867919921875,-6.103515625e-05,0.24176025390625,6.3999999999999997e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.440360902996822,6.0867919921875,-6.103515625e-05,0.24176025390625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.441360731750486,6.0867919921875,-6.103515625e-05,0.24176025390625,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.44236068051147,6.0867919921875,-6.103515625e-05,0.24176025390625,6.3999999999999997e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.443360709271239,6.0867919921875,-6.103515625e-05,0.24176025390625,6.3600000000000001e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.444360938037107,6.0867919921875,-6.103515625e-05,0.24176025390625,6.3600000000000001e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.445361446813962,6.0867919921875,-6.103515625e-05,0.24176025390625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.446361635577389,6.0867919921875,-6.103515625e-05,0.24176025390625,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.447360904321286,6.0867919921875,0.00048828125,0.24176025390625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.448361013079833,6.0867919921875,0.00048828125,0.24176025390625,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.449360841839599,6.0867919921875,0.00048828125,0.24176025390625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.450361670623778,6.0867919921875,0.00048828125,0.24176025390625,6.3200000000000005e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.45136113936767,6.0867919921875,0.00048828125,0.24176025390625,6.3999999999999997e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.452361768145749,6.0867919921875,0.00048828125,0.24176025390625,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.453360996887206,6.0867919921875,0.00048828125,0.24176025390625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.454361625665278,6.0867919921875,0.00048828125,0.24176025390625,6.3600000000000001e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.455361854431146,6.0867919921875,0.00048828125,0.24176025390625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.456361883190915,6.0867919921875,0.00048828125,0.24176025390625,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.457361911956781,6.0867919921875,0.00048828125,0.24176025390625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.45836194071655,6.0867919921875,0.00048828125,0.24176025390625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.459361289459224,6.0867919921875,0.00091552734375,0.24420166015625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.460361398223874,6.0867919921875,0.00091552734375,0.24420166015625,6.3600000000000001e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.461361906994625,6.0867919921875,0.00091552734375,0.24420166015625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.462362095764156,6.0867919921875,0.00091552734375,0.24420166015625,6.3999999999999997e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.46336140450439,6.0867919921875,0.00091552734375,0.24420166015625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.464361433264159,6.0867919921875,0.00091552734375,0.24420166015625,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.465361342022703,6.0867919921875,0.00091552734375,0.24420166015625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.466361610791012,6.0867919921875,0.00091552734375,0.24420166015625,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.467361359545897,6.0867919921875,0.00091552734375,0.24420166015625,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.468361588311765,6.0867919921875,0.00091552734375,0.24420166015625,6.3200000000000005e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.46936153707275,6.0867919921875,0.00091552734375,0.24420166015625,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.470361725836177,6.0867919921875,0.00091552734375,0.24420166015625,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.471361634594722,6.0867919921875,0.0023193359375,0.24298095703125,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.472362343377682,6.0867919921875,0.0023193359375,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.473361732122797,6.0867919921875,0.0023193359375,0.24298095703125,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.474362480902094,6.0867919921875,0.0023193359375,0.24298095703125,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.475361789642328,6.0867919921875,0.0023193359375,0.24298095703125,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.476361858404537,6.0867919921875,0.0023193359375,0.24298095703125,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.477361767163082,6.0867919921875,0.0023193359375,0.24298095703125,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.478362475946042,6.0867919921875,0.0023193359375,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.479361864691157,6.0867919921875,0.0023193359375,0.24298095703125,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.480362413464348,6.0867919921875,0.0023193359375,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.481362602233887,6.0867919921875,0.0023193359375,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.482362070977779,6.0867919921875,0.0023193359375,0.24298095703125,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.483361859729001,6.0867919921875,0.00274658203125,0.24298095703125,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.484361888494867,6.0867919921875,0.00274658203125,0.24298095703125,6.3600000000000001e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.485362637274164,6.0867919921875,0.00274658203125,0.24298095703125,6.3999999999999997e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.486361946014398,6.0867919921875,0.00274658203125,0.24298095703125,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.487362774798584,6.0867919921875,0.00274658203125,0.24298095703125,6.3600000000000001e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.488362843560786,6.0867919921875,0.00274658203125,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.489362032299802,6.0867919921875,0.00274658203125,0.24298095703125,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.49036226106567,6.0867919921875,0.00274658203125,0.24298095703125,6.3999999999999997e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.491362049822996,6.0867919921875,0.00274658203125,0.24298095703125,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.492362918609615,6.0867919921875,0.00274658203125,0.24298095703125,6.3200000000000005e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.493362307348626,6.0867919921875,0.00274658203125,0.24298095703125,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.494362976129146,6.0867919921875,0.00274658203125,0.24298095703125,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.495362364874261,6.0867919921875,0.0030517578125,0.24298095703125,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.49636239363403,6.0867919921875,0.0030517578125,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.497362942413325,6.0867919921875,0.0030517578125,0.24298095703125,6.5200000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.498362931170654,6.0867919921875,0.0030517578125,0.24298095703125,6.3600000000000001e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.499363119940185,6.0867919921875,0.0030517578125,0.24298095703125,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.500363108697506,6.0867919921875,0.0030517578125,0.24298095703125,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.501362537445068,6.0867919921875,0.0030517578125,0.24298095703125,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.502362606207271,6.0867919921875,0.0030517578125,0.24298095703125,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.503362434960934,6.0867919921875,0.0030517578125,0.24298095703125,6.6000000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.504362543725584,6.0867919921875,0.0030517578125,0.24298095703125,6.3200000000000005e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.505363332507322,6.0867919921875,0.0030517578125,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.506363281268307,6.0867919921875,0.0030517578125,0.24298095703125,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.507362710009765,6.08685302734375,0.00323486328125,0.23931884765625,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.50836269877319,6.08685302734375,0.00323486328125,0.23931884765625,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.509363327551263,6.08685302734375,0.00323486328125,0.23931884765625,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.510363476318354,6.08685302734375,0.00323486328125,0.23931884765625,6.4799999999999998e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.511362625054929,6.08685302734375,0.00323486328125,0.23931884765625,6.5599999999999999e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.512363533837885,6.08685302734375,0.00323486328125,0.23931884765625,6.3600000000000001e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.51336268257446,6.08685302734375,0.00323486328125,0.23931884765625,6.6000000000000003e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.51436279133911,6.08685302734375,0.00323486328125,0.23931884765625,6.3200000000000005e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.515363620123289,6.08685302734375,0.00323486328125,0.23931884765625,6.4400000000000002e-06,6.1086523819801535,6.0868357663302239,-0.24053955078125
,12.516362968865963,6.08685302734375,0.00323486328125,0.23931884765625,6.5200000000000003e-06,6.1086523819801535,6.0883697471181097,-0.24053955078125
,12.517363557641595,6.08685302734375,0.00323486328125,0.23931884765625,6.5599999999999999e-06,6.1086523819801535,6.0883697471181097,-0.24053955078125
,12.518363586407467,6.08685302734375,0.00323486328125,0.23931884765625,6.4400000000000002e-06,6.1086523819801535,6.0883697471181097,-0.24053955078125
,12.519363055151366,6.08868408203125,0.0494384765625,0.20709228515625,6.5200000000000003e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.520363403924556,6.08868408203125,0.0494384765625,0.20709228515625,6.4400000000000002e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.521362952667232,6.08868408203125,0.0494384765625,0.20709228515625,6.6000000000000003e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.522362941430657,6.08868408203125,0.0494384765625,0.20709228515625,6.3600000000000001e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.523363730212402,6.08868408203125,0.0494384765625,0.20709228515625,6.3600000000000001e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.524363798974605,6.08868408203125,0.0494384765625,0.20709228515625,6.4400000000000002e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.525363187719726,6.08868408203125,0.0494384765625,0.20709228515625,6.4799999999999998e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.526363736492918,6.08868408203125,0.0494384765625,0.20709228515625,6.4799999999999998e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.527363525250237,6.08868408203125,0.0494384765625,0.20709228515625,6.4799999999999998e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.528363434008789,6.08868408203125,0.0494384765625,0.20709228515625,6.4400000000000002e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.529363302764892,6.08868408203125,0.0494384765625,0.20709228515625,6.5200000000000003e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.530363211523436,6.08868408203125,0.0494384765625,0.20709228515625,6.3999999999999997e-06,6.1086523819801535,6.0883697471181097,-0.20709228515625
,12.531364000305174,6.0887451171875,0.02301025390625,0.2166748046875,6.3999999999999997e-06,6.1086523819801535,6.0883697471181097,-0.2154541015625
,12.532364109069817,6.0887451171875,0.02301025390625,0.2166748046875,6.4799999999999998e-06,6.1086523819801535,6.0883697471181097,-0.2154541015625
,12.533363337811274,6.0887451171875,0.02301025390625,0.2166748046875,6.4799999999999998e-06,6.1086523819801535,6.0883697471181097,-0.2154541015625
,12.534363486572261,6.0887451171875,0.02301025390625,0.2166748046875,6.3999999999999997e-06,6.1086523819801535,6.0883697471181097,-0.2154541015625
,12.535364075354003,6.0887451171875,0.02301025390625,0.2166748046875,6.5599999999999999e-06,6.1086523819801535,6.0883697471181097,-0.2154541015625
,12.536364144116206,6.0887451171875,0.02301025390625,0.2166748046875,6.5200000000000003e-06,6.1086523819801535,6.0899037279059955,-0.2154541015625
,12.537363892864988,6.0887451171875,0.02301025390625,0.2166748046875,6.4799999999999998e-06,6.1086523819801535,6.0899037279059955,-0.2154541015625
,12.538364241638178,6.0887451171875,0.02301025390625,0.2166748046875,6.4799999999999998e-06,6.1086523819801535,6.0899037279059955,-0.2154541015625
,12.53936367038574,6.0887451171875,0.02301025390625,0.2166748046875,6.5200000000000003e-06,6.1086523819801535,6.0899037279059955,-0.2154541015625
,12.540363619140621,6.0887451171875,0.02301025390625,0.2166748046875,6.5200000000000003e-06,6.1086523819801535,6.0899037279059955,-0.2154541015625
,12.541364207922356,6.0887451171875,0.02301025390625,0.2166748046875,6.4799999999999998e-06,6.1086523819801535,6.0899037279059955,-0.2154541015625
,12.542364356683343,6.0887451171875,0.02301025390625,0.2166748046875,6.3999999999999997e-06,6.1086523819801535,6.0899037279059955,-0.2154541015625
,12.543363545422359,6.09033203125,0.052734375,0.18914794921875,6.5599999999999999e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.544364414208978,6.09033203125,0.052734375,0.18914794921875,6.3200000000000005e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.545363602947994,6.09033203125,0.052734375,0.18914794921875,6.5200000000000003e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.546364391729732,6.09033203125,0.052734375,0.18914794921875,6.3600000000000001e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.547363740472406,6.09033203125,0.052734375,0.18914794921875,6.4799999999999998e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.548363729229735,6.09033203125,0.052734375,0.18914794921875,6.4400000000000002e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.549364518011473,6.09033203125,0.052734375,0.18914794921875,6.3999999999999997e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.550364626776123,6.09033203125,0.052734375,0.18914794921875,6.4799999999999998e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.551364615539548,6.09033203125,0.052734375,0.18914794921875,6.5599999999999999e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.55236464429931,6.09033203125,0.052734375,0.18914794921875,6.4400000000000002e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.553363833038325,6.09033203125,0.052734375,0.18914794921875,6.5200000000000003e-06,6.1086523819801535,6.0899037279059955,-0.19036865234375
,12.554363901800535,6.09033203125,0.052734375,0.18914794921875,6.3600000000000001e-06,6.1086523819801535,6.0914377086938813,-0.19036865234375
,12.555364610583496,6.09222412109375,0.07257080078125,0.16162109375,6.3999999999999997e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.556364679345698,6.09222412109375,0.07257080078125,0.16162109375,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.557364508099361,6.09222412109375,0.07257080078125,0.16162109375,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.55836481687011,6.09222412109375,0.07257080078125,0.16162109375,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.559364285614009,6.09222412109375,0.07257080078125,0.16162109375,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.560364074371336,6.09222412109375,0.07257080078125,0.16162109375,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.561364903155514,6.09222412109375,0.07257080078125,0.16162109375,6.3999999999999997e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.562364851910395,6.09222412109375,0.07257080078125,0.16162109375,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.563364400659175,6.09222412109375,0.07257080078125,0.16162109375,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.564364989440918,6.09222412109375,0.07257080078125,0.16162109375,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.565364338177488,6.09222412109375,0.07257080078125,0.16162109375,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.566364286938473,6.09222412109375,0.07257080078125,0.16162109375,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.165283203125
,12.567365075720211,6.09197998046875,0.0238037109375,0.17974853515625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.568365144482421,6.09197998046875,0.0238037109375,0.17974853515625,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.569364293218989,6.09197998046875,0.0238037109375,0.17974853515625,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.57036508200683,6.09197998046875,0.0238037109375,0.17974853515625,6.3600000000000001e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.571364510748289,6.09197998046875,0.0238037109375,0.17974853515625,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.572364459509274,6.09197998046875,0.0238037109375,0.17974853515625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.573365128289794,6.09197998046875,0.0238037109375,0.17974853515625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.574365237054437,6.09197998046875,0.0238037109375,0.17974853515625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.575364585797118,6.09197998046875,0.0238037109375,0.17974853515625,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.57636461455688,6.09197998046875,0.0238037109375,0.17974853515625,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.577365363336177,6.09197998046875,0.0238037109375,0.17974853515625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.578365352099603,6.09197998046875,0.0238037109375,0.17974853515625,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.18341064453125
,12.579364700842284,6.09149169921875,-0.00274658203125,0.1934814453125,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.580365289617916,6.09149169921875,-0.00274658203125,0.1934814453125,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.581365478381343,6.09149169921875,-0.00274658203125,0.1934814453125,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.582365427142328,6.09149169921875,-0.00274658203125,0.1934814453125,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.58336485588989,6.09149169921875,-0.00274658203125,0.1934814453125,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.584364764648434,6.09149169921875,-0.00274658203125,0.1934814453125,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.585364913409421,6.09149169921875,-0.00274658203125,0.1934814453125,6.3999999999999997e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.586364982171631,6.09149169921875,-0.00274658203125,0.1934814453125,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.587365530950926,6.09149169921875,-0.00274658203125,0.1934814453125,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.58836539970703,6.09149169921875,-0.00274658203125,0.1934814453125,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.589365188464349,6.09149169921875,-0.00274658203125,0.1934814453125,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.59036565723266,6.09149169921875,-0.00274658203125,0.1934814453125,6.5200000000000003e-06,6.1086523819801535,6.0914377086938813,-0.1959228515625
,12.591365085980222,6.0914306640625,-0.00506591796875,0.19732666015625,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.592365154742431,6.0914306640625,-0.00506591796875,0.19732666015625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.593365063500976,6.0914306640625,-0.00506591796875,0.19732666015625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.594365092260738,6.0914306640625,-0.00506591796875,0.19732666015625,6.3600000000000001e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.595365881042476,6.0914306640625,-0.00506591796875,0.19732666015625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.596365909808348,6.0914306640625,-0.00506591796875,0.19732666015625,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.597365058544916,6.0914306640625,-0.00506591796875,0.19732666015625,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.598365887329095,6.0914306640625,-0.00506591796875,0.19732666015625,6.3200000000000005e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.599365356072994,6.0914306640625,-0.00506591796875,0.19732666015625,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.600366024853514,6.0914306640625,-0.00506591796875,0.19732666015625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.601365413598629,6.0914306640625,-0.00506591796875,0.19732666015625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.602366082379149,6.0914306640625,-0.00506591796875,0.19732666015625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.603365311114501,6.09136962890625,-0.00360107421875,0.19488525390625,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.604365499877929,6.09136962890625,-0.00360107421875,0.19488525390625,6.4400000000000002e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
,12.605366048657224,6.09136962890625,-0.00360107421875,0.19488525390625,6.4799999999999998e-06,6.1086523819801535,6.0914377086938813,-0.19732666015625
