,0.040000473760223088,4.3200000000000001e-06,-0.0037250524625249909,0,0.17453292519943295,0.17446774103443458,0.2418212890625,1777,-0.00408935546875,0.17437744140625
,0.041000541605377805,4.16e-06,-0.0036190904437403289,0,0.17453292519943295,0.17446406921780067,0.2418212890625,1777,-0.00408935546875,0.17437744140625
,0.042000729454805708,4.3599999999999998e-06,-0.0035161425971150864,0,0.17453292519943295,0.17446050184885092,0.2418212890625,1777,-0.00408935546875,0.17437744140625
,0.043001357315826993,4.4399999999999998e-06,-0.0034161231821744145,0,0.17453292519943295,0.17445703595648962,0.2418212890625,1777,-0.00408935546875,0.17437744140625
,0.044001145153810484,4.3599999999999998e-06,-0.0033189488973980543,0,0.17453292519943295,0.17445366865413617,0.2418212890625,1777,-0.00408935546875,0.17437744140625
,0.045001373003387357,4.2400000000000001e-06,-0.0032245388108423762,0,0.17453292519943295,0.17445039713732099,0.2418212890625,1777,-0.00408935546875,0.17437744140625
,0.046001280844880199,4.3200000000000001e-06,-0.0031328142927359256,0,0.17453292519943295,0.17444721868134985,0.2418212890625,1777,-0.00408935546875,0.17437744140625
,0.047000708672335634,4.2799999999999997e-06,-0.0030436989499923427,0,0.17453292519943295,0.17444413063903455,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.048000776517486798,4.3200000000000001e-06,-0.0029571185625861126,0,0.17453292519943295,0.17444113043848822,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.049000804362488992,4.3599999999999998e-06,-0.0028730010217381573,0,0.17453292519943295,0.17443821558098332,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.05000087220764371,4.3599999999999998e-06,-0.0027912762698597856,0,0.17453292519943295,0.17443538363887057,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.051001500068664996,4.3599999999999998e-06,-0.0027118762422049859,0,0.17453292519943295,0.17443263225355704,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.052000927896880711,4.3599999999999998e-06,-0.0026347348101824629,0,0.17453292519943295,0.17442995913354184,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.053000675733187563,4.3200000000000001e-06,-0.0025597877262802092,0,0.17453292519943295,0.17442736205250761,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.054001463598634558,4.1200000000000004e-06,-0.0024869725705567395,0,0.17453292519943295,0.17442483884746629,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.055001011430359625,4.2799999999999997e-06,-0.0024162286986544241,0,0.17453292519943295,0.17442238741695773,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.056001079275514343,4.3200000000000001e-06,-0.0023474971912916223,0,0.17453292519943295,0.17442000571929944,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.057001707136535629,4.3599999999999998e-06,-0.0022807208051915527,0,0.17453292519943295,0.17441769177088617,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.058001694979861185,4.3200000000000001e-06,-0.0022158439254070291,0,0.17453292519943295,0.17441544364453787,0.24322509765625,1777,-0.00067138671875,0.17437744140625
,0.059001162808993257,4.2799999999999997e-06,-0.002152812519001358,0,0.17453292519943295,0.17441325946789463,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.060001710668185382,4.3200000000000001e-06,-0.002091574090046816,0,0.17453292519943295,0.17441113742185729,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.061001058493044269,4.3200000000000001e-06,-0.0020320776359032348,0,0.17453292519943295,0.17440907573907238,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.062001646353149198,4.2400000000000001e-06,-0.0019742736047402708,0,0.17453292519943295,0.17440707270246017,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.063001354188539693,4.2400000000000001e-06,-0.001918113854267992,0,0.17453292519943295,0.17440512664378457,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.064001222029116178,4.3200000000000001e-06,-0.0018635516116414018,0,0.17453292519943295,0.17440323594226381,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.065001809889221107,4.3200000000000001e-06,-0.0018105414345055116,0,0.17453292519943295,0.17440139902322049,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.066001317718505703,4.2799999999999997e-06,-0.0017590391731485159,0,0.17453292519943295,0.17439961435677015,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.067001345563507897,4.3200000000000001e-06,-0.0017090019337315506,0,0.17453292519943295,0.17439788045654708,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.068001253404236905,4.3599999999999998e-06,-0.001660388042564408,0,0.17453292519943295,0.17439619587846644,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.069001361251068261,4.2799999999999997e-06,-0.001613157011397459,0,0.17453292519943295,0.17439455921952143,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.070001189089968108,4.3200000000000001e-06,-0.0015672695037008716,0,0.17453292519943295,0.17439296911661492,0.24322509765625,1777,-0.00042724609375,0.17437744140625
,0.07100201695633146,4.16e-06,-0.0015226873019030451,0,0.17453292519943295,0.17439142424542414,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.072002124803162815,4.2799999999999997e-06,-0.0014793732755609705,0,0.17453292519943295,0.1743899233192977,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.073002112646484818,4.3200000000000001e-06,-0.0014372913504360121,0,0.17453292519943295,0.17438846508818401,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.07400130046768183,4.3200000000000001e-06,-0.0013964064784493504,0,0.17453292519943295,0.17438704833759019,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.075002208336641729,4.16e-06,-0.0013566846084920676,0,0.17453292519943295,0.17438567188757054,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.076002196179963732,4.3599999999999998e-06,-0.0013180926580655616,0,0.17453292519943295,0.17438433459174382,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.077002184023285736,4.2799999999999997e-06,-0.0012805984857286717,0,0.17453292519943295,0.17438303533633853,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.078001691853334165,4.3200000000000001e-06,-0.0012441708643285661,0,0.17453292519943295,0.17438177303926525,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.079002319714355451,4.3599999999999998e-06,-0.0012087794549930986,0,0.17453292519943295,0.17438054664921543,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.08000226755676465,4.3200000000000001e-06,-0.0011743947818629726,0,0.17453292519943295,0.17437935514478584,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.081002335401919368,4.3200000000000001e-06,-0.0011409882075426683,0,0.17453292519943295,0.17437819753362782,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.082001523223116379,4.3599999999999998e-06,-0.0011085319092496873,0,0.17453292519943295,0.17437707285162088,0.24322509765625,1777,-0.00030517578125,0.17437744140625
,0.083002311088563374,4.2000000000000004e-06,-0.0010769988556422511,0,0.17453292519943295,0.17437598016206965,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.084002378934478372,4.2400000000000001e-06,-0.0010463627843061529,0,0.17453292519943295,0.17437491855492382,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.085001566755678937,4.2799999999999997e-06,-0.0010165981798820143,0,0.17453292519943295,0.17437388714602015,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.086002474624635283,4.16e-06,-0.00098768025281472847,0,0.17453292519943295,0.1743728850763461,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.087001822449494171,4.3599999999999998e-06,-0.00095958491870739248,0,0.17453292519943295,0.17437191151132447,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.088001930296325526,4.3200000000000001e-06,-0.00093228877826253317,0,0.17453292519943295,0.1743709656401182,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.089001838137818368,4.4000000000000002e-06,-0.00090576909779391973,0,0.17453292519943295,0.17437004667495515,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.090001905982973085,4.2400000000000001e-06,-0.00088000379029273389,0,0.17453292519943295,0.17436915385047194,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.091002413841248853,4.2799999999999997e-06,-0.00085497139703232699,0,0.17453292519943295,0.17436828642307658,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.092001721665191383,4.2000000000000004e-06,-0.00083065106969624439,0,0.17453292519943295,0.17436744367032914,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.093001989516451999,4.0799999999999999e-06,-0.00080702255301463193,0,0.17453292519943295,0.17436662489034002,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.094002657378389642,4.2799999999999997e-06,-0.00078406616789456363,0,0.17453292519943295,0.17436582940118547,0.2418212890625,1777,-0.00225830078125,0.17431640625
,0.095002645221711646,4.2799999999999997e-06,-0.00076176279503024002,0,0.17453292519943295,0.17436505654033954,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.096002713067626644,4.2000000000000004e-06,-0.00074009385897940729,0,0.17453292519943295,0.17436430566412237,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.09700202089233656,4.3200000000000001e-06,-0.00071904131269273522,0,0.17453292519943295,0.17436357614716405,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.098002168740084272,4.16e-06,-0.00069858762248326889,0,0.17453292519943295,0.17436286738188383,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.099002316587831984,4.3599999999999998e-06,-0.00067871575342343604,0,0.17453292519943295,0.17436217877798407,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.10000286444626028,4.4000000000000002e-06,-0.00065940915515744778,0,0.17453292519943295,0.17436150976195861,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.10100273228683676,4.3599999999999998e-06,-0.00064065174811727701,0,0.17453292519943295,0.17436085977661508,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.10200276013107512,4.2400000000000001e-06,-0.00062242791013073374,0,0.17453292519943295,0.17436022828061096,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.10300294797973919,4.2000000000000004e-06,-0.00060472246341048417,0,0.17453292519943295,0.17435961474800254,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.10400285582122848,4.2799999999999997e-06,-0.00058752066191317738,0,0.17453292519943295,0.17435901866780706,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.10500296366729955,4.2400000000000001e-06,-0.00057080817905815135,0,0.17453292519943295,0.17435843954357705,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.10600295151062156,4.2400000000000001e-06,-0.00055457109579549037,0,0.17453292519943295,0.17435787689298682,0.2418212890625,1777,-0.00140380859375,0.17431640625
,0.10700237933883727,4.2400000000000001e-06,-0.0005387958890134951,0,0.17453292519943295,0.17435733024743089,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.10800240718307563,4.2799999999999997e-06,-0.00052346942027591188,0,0.17453292519943295,0.1743567991516336,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.10900223502197548,4.3200000000000001e-06,-0.00050857892487953991,0,0.17453292519943295,0.17435628316326993,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.11000246287231619,4.0400000000000003e-06,-0.00049411200122310365,0,0.17453292519943295,0.17435578185259717,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.11100305073166084,4.3200000000000001e-06,-0.00048005660047853541,0,0.17453292519943295,0.17435529480209699,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.11200239855728356,4.2400000000000001e-06,-0.00046640101655606698,0,0.17453292519943295,0.17435482160612764,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.11300318642273055,4.16e-06,-0.00045313387635477167,0,0.17453292519943295,0.17435436187058623,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.1140032542686491,4.2799999999999997e-06,-0.00044024413029043714,0,0.17453292519943295,0.17435391521258037,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.11500268209610098,4.2799999999999997e-06,-0.00042772104309288077,0,0.17453292519943295,0.17435348126010941,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.11600242993316812,4.3200000000000001e-06,-0.00041555418486504206,0,0.17453292519943295,0.17435305965175449,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.11700269778442518,4.1200000000000004e-06,-0.0004037334223964063,0,0.17453292519943295,0.17435265003637762,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.11800268562774718,4.2799999999999997e-06,-0.00039224891072352485,0,0.17453292519943295,0.1743522520728292,0.2418212890625,1777,-0.00079345703125,0.17431640625
,0.11900323348617547,4.2799999999999997e-06,-0.00038109108493060271,0,0.17453292519943295,0.17435186542966391,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.12000250130996903,4.2000000000000004e-06,-0.0003702506521833249,0,0.17453292519943295,0.17435148978486462,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.12100348918075809,4.1200000000000004e-06,-0.00035971858398928675,0,0.17453292519943295,0.17435112482557422,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.12200283700638082,4.3200000000000001e-06,-0.00034948610867858255,0,0.17453292519943295,0.1743507702478351,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.12300338486557294,4.3599999999999998e-06,-0.00033954470409828933,0,0.17453292519943295,0.17435042575633597,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.12400285269394118,4.2400000000000001e-06,-0.00032988609051476207,0,0.17453292519943295,0.17435009106416585,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.12500292053985618,4.3200000000000001e-06,-0.00032050222371782846,0,0.17453292519943295,0.17434976589257523,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.12600266837615948,4.3200000000000001e-06,-0.00031138528832114031,0,0.17453292519943295,0.17434944997074375,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.1270029762283329,4.1200000000000004e-06,-0.0003025276912531015,0,0.17453292519943295,0.17434914303555485,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.12800356408844138,4.2799999999999997e-06,-0.00029392205543295186,0,0.17453292519943295,0.17434884483137647,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.12900295191498046,4.2400000000000001e-06,-0.0002855612136267396,0,0.17453292519943295,0.17434855510984823,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.13000373978119129,4.2400000000000001e-06,-0.00027743820247806521,0,0.17453292519943295,0.17434827362967453,0.2418212890625,1777,-0.0003662109375,0.17431640625
,0.13100288760070811,4.3200000000000001e-06,-0.00026954625670862588,0,0.17453292519943295,0.17434800015642363,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.1320036354652423,4.1200000000000004e-06,-0.00026187880348372969,0,0.17453292519943295,0.17434773446233234,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.13300314329529073,4.2000000000000004e-06,-0.00025442945693808717,0,0.17453292519943295,0.17434747632611644,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.13400321114044189,4.3599999999999998e-06,-0.00024719201285732098,0,0.17453292519943295,0.17434722553278628,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.13500315898285109,4.2799999999999997e-06,-0.00024016044351076439,0,0.17453292519943295,0.17434698187346773,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.13600294682083103,4.2799999999999997e-06,-0.00023332889263124449,0,0.17453292519943295,0.17434674514522827,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.13700297466506939,4.1200000000000004e-06,-0.00022669167053766961,0,0.17453292519943295,0.17434651515090799,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.13800372252960358,4.0799999999999999e-06,-0.00022024324939635856,0,0.17453292519943295,0.1743462916989553,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.1390030703552263,4.2000000000000004e-06,-0.00021397825861716482,0,0.17453292519943295,0.17434607460326745,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.14000325820389037,4.1200000000000004e-06,-0.00020789148038056189,0,0.17453292519943295,0.17434586368303553,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.14100348605423108,4.2400000000000001e-06,-0.00020197784529196383,0,0.17453292519943295,0.17434565876259392,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.14200399391174301,4.3599999999999998e-06,-0.00019623242815966242,0,0.17453292519943295,0.17434545967127388,0.2418212890625,1777,-0.0001220703125,0.17431640625
,0.14300410175857792,4.2799999999999997e-06,-0.00019065044389286379,0,0.17453292519943295,0.17434526624326149,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.1440035295860298,4.3200000000000001e-06,-0.00018522724351640888,0,0.17453292519943295,0.1743450783174596,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.14500343742752264,4.4000000000000002e-06,-0.0001799583102988582,0,0.17453292519943295,0.17434489573735351,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.14600410528946028,4.2799999999999997e-06,-0.00017483925599071616,0,0.17453292519943295,0.17434471835088075,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.14700417313537884,4.2799999999999997e-06,-0.00016986581716966215,0,0.17453292519943295,0.17434454601030439,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.14800404097519149,4.3200000000000001e-06,-0.00016503385168974431,0,0.17453292519943295,0.17434437857208995,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.14900334879989785,4.2000000000000004e-06,-0.00016033933523157873,0,0.17453292519943295,0.17434421589678595,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.15000421666717756,4.1200000000000004e-06,-0.00015577835795068095,0,0.17453292519943295,0.17434405784890766,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.15100364449539327,4.3200000000000001e-06,-0.00015134712122113835,0,0.17453292519943295,0.17434390429682439,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.15200431235733092,4.3200000000000001e-06,-0.00014704193447191114,0,0.17453292519943295,0.17434375511264974,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.15300378018646299,4.3200000000000001e-06,-0.00014285921211312739,0,0.17453292519943295,0.17434361017213512,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.15400372802810836,4.3200000000000001e-06,-0.00013879547054981197,0,0.17453292519943295,0.17434346935456635,0.2418212890625,1777,6.103515625e-05,0.17431640625
,0.15500435588989347,4.3200000000000001e-06,-0.0001348473252805622,0,0.17453292519943295,0.17434333254266299,0.2418212890625,1777,0.00018310546875,0.17431640625
,0.1560036237129232,4.3599999999999998e-06,-0.00013101148807875406,0,0.17453292519943295,0.17434319962248079,0.2418212890625,1777,0.00018310546875,0.17431640625
,0.15700381156158727,4.2000000000000004e-06,-0.00012728476425393105,0,0.17453292519943295,0.17434307048331671,0.2418212890625,1777,0.00018310546875,0.17431640625
,0.15800447942428875,4.3200000000000001e-06,-0.00012366404999109511,0,0.17453292519943295,0.17434294501761674,0.2418212890625,1777,0.00018310546875,0.17431640625
,0.15900450726852711,4.3599999999999998e-06,-0.00012014632976568341,0,0.17453292519943295,0.17434282312088634,0.2418212890625,1777,0.00018310546875,0.17431640625
,0.16000365508804393,4.2799999999999997e-06,-0.00011672867383207812,0,0.17453292519943295,0.17434270469160337,0.2418212890625,1777,0.00018310546875,0.17431640625
,0.16100400294189754,4.16e-06,-0.00011340823578355751,0,0.17453292519943295,0.17434258963113361,0.2418212890625,1777,0.00018310546875,0.17431640625
,0.16200459080200247,4.3599999999999998e-06,-0.00011018225018165618,0,0.17453292519943295,0.17434247784364854,0.2418212890625,1777,0.00018310546875,0.17431640625
,0.1630040186294579,4.2799999999999997e-06,-0.0001070480302529599,0,0.17453292519943295,0.17434236923604554,0.2418212890625,1777,0.00018310546875,0.17431640625
