descriptions,General,User,Fourier
,General,DateTime,06-08-2025 17:22:11
,General,Origin,"Software revision: mpc_imp_obs.sdf, mpc_imp_obs.rta\nVariable description: mpc_imp_obs.sdf\n    Platform / Device: Platform [DS1202 MicroLabBox, assigned to 'ds1202']\nControlDesk version: 7.5"
,General,Description,
,Recording,StartCondition,None (Save Measurement Buffer)
,Recording,StopCondition,None
,Measurement,XAxisOffset,0
,Measurement,Length,45.00122555
,Measurement,StartTimestamp,88.60345079
,Measurement,StopTimestamp,133.6046763
,MDF,Department,
,MDF,Project,
,MDF,MeasurementObject,

trace_size,45001
trace_types,4,4,4,4,4,4,4,4,4,4
trace_names,,turnaroundTime,In1,In1,In1,In1,In1,In1,In1,In1
trace_units,,,,,,,,,,
devices,Platform,Platform,Platform,Platform,Platform,Platform,Platform,Platform,Platform,Platform
raster,HostService,HostService,HostService,HostService,HostService,HostService,HostService,HostService,HostService,HostService
description,,,,,,,,,,
displayidentifier,,,,,,,,,,
path,,Task Info/Timer Task 1,Model Root/vel,Model Root/u(t),Model Root/ref rad,Model Root/pos,Model Root/pert,Model Root/min_period,Model Root/est_vel,Model Root/est_pos
flags,,0,0,0,0,0,0,0,0,0
min,,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity
max,,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
minWeak,,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity,-Infinity
maxWeak,,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
,0.11400323073883101,4.0400000000000003e-06,-4.2685027285024936e-09,0,0.17453292519943295,0.24635630063174085,0.205078125,1636,-0.09765625,0.24609375
,0.11500321802368774,4.2000000000000004e-06,-4.147081843602157e-09,0,0.17453292519943295,0.24635630062753336,0.205078125,1636,-0.09765625,0.24609375
,0.11600396533050628,4.1200000000000004e-06,-4.0291148703489974e-09,0,0.17453292519943295,0.24635630062344555,0.205078125,1636,-0.09765625,0.24609375
,0.11700327259826793,4.2400000000000001e-06,-3.9145035595359172e-09,0,0.17453292519943295,0.246356300619474,0.205078125,1636,-0.09765625,0.24609375
,0.11800397990417366,4.16e-06,-3.8031524567310424e-09,0,0.17453292519943295,0.24635630061561545,0.205078125,1636,-0.09765625,0.24609375
,0.11900380718689973,4.2400000000000001e-06,-3.6949688227781649e-09,0,0.17453292519943295,0.24635630061186664,0.205078125,1636,-0.09765625,0.24609375
,0.12000403447876806,4.0400000000000003e-06,-3.5898625565586099e-09,0,0.17453292519943295,0.24635630060822447,0.205078125,1636,-0.09765625,0.24609375
,0.12100334174652971,4.2400000000000001e-06,-3.4877461199502043e-09,0,0.17453292519943295,0.24635630060468591,0.205078125,1636,-0.09765625,0.24609375
,0.12200324902954662,4.16e-06,-3.3885344649208446e-09,0,0.17453292519943295,0.24635630060124802,0.205078125,1636,-0.09765625,0.24609375
,0.12300391633453955,3.9999999999999998e-06,-3.2921449626959457e-09,0,0.17453292519943295,0.24635630059790792,0.205078125,1636,-0.09765625,0.24609375
,0.1240034236084,4.0400000000000003e-06,-3.1984973349407758e-09,0,0.17453292519943295,0.24635630059466282,0.205078125,1636,-0.09765625,0.24609375
,0.1250032908905041,4.0799999999999999e-06,-3.1075135869003646e-09,0,0.17453292519943295,0.24635630059151004,0.205078125,1636,-0.09765625,0.24609375
,0.12600419820098807,3.9199999999999997e-06,-3.019117942441298e-09,0,0.17453292519943295,0.24635630058844693,0.205078125,1636,-0.09765625,0.24609375
,0.12700414548645256,4.2000000000000004e-06,-2.9332367809412995e-09,0,0.17453292519943295,0.24635630058547095,0.205078125,1636,-0.09765625,0.24609375
,0.12800421277466967,4.1200000000000004e-06,-2.8497985759740376e-09,0,0.17453292519943295,0.24635630058257962,0.205078125,1636,-0.09765625,0.24609375
,0.12900408005829433,4.2000000000000004e-06,-2.7687338357380904e-09,0,0.17453292519943295,0.24635630057977057,0.205078125,1636,-0.09765625,0.24609375
,0.13000358733063422,4.0400000000000003e-06,-2.6899750451804552e-09,0,0.17453292519943295,0.24635630057704139,0.205078125,1636,-0.09765625,0.24609375
,0.13100373462067694,4.16e-06,-2.6134566097664007e-09,0,0.17453292519943295,0.24635630057438984,0.205078125,1636,-0.09765625,0.24609375
,0.13200368190612721,4.2400000000000001e-06,-2.5391148008488277e-09,0,0.17453292519943295,0.24635630057181374,0.205078125,1636,-0.09765625,0.24609375
,0.1330036691925045,4.1200000000000004e-06,-2.4668877025916438e-09,0,0.17453292519943295,0.2463563005693109,0.205078125,1636,-0.09765625,0.24609375
,0.13400369647980881,3.9600000000000002e-06,-2.3967151604029407e-09,0,0.17453292519943295,0.24635630056687927,0.205078125,1636,-0.09765625,0.24609375
,0.13500384376983732,4.1200000000000004e-06,-2.3285387308350316e-09,0,0.17453292519943295,0.24635630056451679,0.205078125,1636,-0.09765625,0.24609375
,0.13600439107055706,4.2000000000000004e-06,-2.2623016329096222e-09,0,0.17453292519943295,0.24635630056222155,0.205078125,1636,-0.09765625,0.24609375
,0.13700365833740591,4.16e-06,-2.1979487008275729e-09,0,0.17453292519943295,0.24635630055999158,0.205078125,1636,-0.09765625,0.24609375
,0.13800384562836143,4.0799999999999999e-06,-2.1354263380238698e-09,0,0.17453292519943295,0.24635630055782504,0.205078125,1636,-0.09765625,0.24609375
,0.13900451293335436,4.16e-06,-2.0746824725295379e-09,0,0.17453292519943295,0.24635630055572014,0.205078125,1636,-0.09765625,0.24609375
,0.14000366019745059,4.16e-06,-2.0156665136033194e-09,0,0.17453292519943295,0.24635630055367511,0.205078125,1636,-0.09765625,0.24609375
,0.14100400749207154,3.9999999999999998e-06,-1.958329309596997e-09,0,0.17453292519943295,0.24635630055168825,0.205078125,1636,-0.09765625,0.24609375
,0.14200403477936163,4.2400000000000001e-06,-1.9026231070192718e-09,0,0.17453292519943295,0.24635630054975791,0.205078125,1636,-0.09765625,0.24609375
,0.14300402206573892,4.2799999999999997e-06,-1.8485015107641007e-09,0,0.17453292519943295,0.24635630054788246,0.205078125,1636,-0.09765625,0.24609375
,0.14400476937255746,4.2400000000000001e-06,-1.7959194454703699e-09,0,0.17453292519943295,0.24635630054606039,0.205078125,1636,-0.09765625,0.24609375
,0.14500475665893475,4.3200000000000001e-06,-1.744833117980722e-09,0,0.17453292519943295,0.24635630054429014,0.205078125,1636,-0.09765625,0.24609375
,0.14600482394715186,4.2799999999999997e-06,-1.6951999808682716e-09,0,0.17453292519943295,0.24635630054257024,0.205078125,1636,-0.09765625,0.24609375
,0.14700461122741615,4.3200000000000001e-06,-1.6469786970008319e-09,0,0.17453292519943295,0.24635630054089927,0.205078125,1636,-0.09765625,0.24609375
,0.14800415850220361,3.9999999999999998e-06,-1.6001291051131393e-09,0,0.17453292519943295,0.24635630053927582,0.205078125,1636,-0.09765625,0.24609375
,0.14900478580474896,4.2000000000000004e-06,-1.5546121863584022e-09,0,0.17453292519943295,0.24635630053769855,0.205078125,1636,-0.09765625,0.24609375
,0.15000481309203906,4.1200000000000004e-06,-1.5103900318113189e-09,0,0.17453292519943295,0.24635630053616617,0.205078125,1636,-0.09765625,0.24609375
,0.15100488038025617,4.2000000000000004e-06,-1.4674258108954951e-09,0,0.17453292519943295,0.24635630053467736,0.205078125,1636,-0.09765625,0.24609375
,0.15200490766754626,4.2000000000000004e-06,-1.42568374070897e-09,0,0.17453292519943295,0.2463563005332309,0.205078125,1636,-0.09765625,0.24609375
,0.15300477495117093,4.2400000000000001e-06,-1.3851290562223008e-09,0,0.17453292519943295,0.24635630053182558,0.205078125,1636,-0.09765625,0.24609375
,0.15400476223602766,4.1200000000000004e-06,-1.345727981324386e-09,0,0.17453292519943295,0.24635630053046026,0.205078125,1636,-0.09765625,0.24609375
